91, 731, 184, 2
92, 603, 322, 1
93, 1085, 21, 1
94, 1009, 172, 1
95, 858, 82, 1
96, 710, 12, 1
75, 869, 702, 1
77, 547, 571, 2
78, 923, 441, 1
81, 1166, 628, 1
82, 991, 610, 1
83, 777, 601, 1
85, 1092, 713, 1
86, 583, 530, 2
87, 1188, 319, 1
88, 577, 414, 2
90, 983, 316, 1
91, 824, 229, 1
92, 603, 352, 2
93, 1085, 21, 1
94, 1009, 202, 2
95, 858, 112, 2
96, 700, 90, 1
97, 388, 5, 1
75, 873, 701, 1
77, 547, 601, 2
78, 990, 487, 1
82, 988, 711, 1
85, 1093, 712, 1
86, 614, 631, 1
87, 1188, 474, 1
88, 577, 444, 2
90, 881, 455, 1
91, 802, 388, 1
92, 603, 382, 2
93, 1085, 21, 1
94, 1009, 232, 2
95, 858, 142, 2
96, 697, 244, 1
97, 419, 126, 1
98, 949, 64, 1
75, 869, 702, 1
78, 940, 601, 1
85, 1092, 713, 1
87, 1173, 622, 1
88, 577, 474, 2
90, 786, 562, 1
91, 923, 441, 1
92, 603, 412, 2
93, 1080, 35, 1
94, 1009, 262, 2
95, 858, 172, 2
96, 687, 387, 1
97, 445, 269, 1
98, 918, 139, 1
99, 726, 51, 1
75, 864, 700, 1
78, 938, 703, 1
85, 1090, 713, 1
88, 577, 504, 2
90, 763, 703, 1
91, 923, 441, 1
92, 603, 442, 2
93, 1105, 80, 1
94, 909, 337, 1
95, 858, 202, 2
96, 684, 533, 1
97, 471, 446, 1
98, 958, 216, 1
99, 708, 184, 1
100, 1057, 11, 1
101, 894, 17, 1
102, 745, 14, 1
75, 869, 702, 1
85, 1092, 713, 1
88, 510, 638, 1
91, 875, 496, 1
92, 603, 472, 2
93, 1105, 189, 1
94, 929, 436, 1
95, 858, 232, 2
96, 683, 666, 1
97, 471, 476, 2
98, 1012, 357, 1
99, 691, 323, 1
100, 1091, 21, 1
101, 959, 72, 1
102, 780, 98, 1
103, 506, 46, 1
75, 871, 705, 1
85, 1092, 713, 1
91, 847, 632, 1
92, 603, 502, 2
93, 1097, 317, 1
94, 923, 441, 1
95, 801, 241, 1
97, 471, 506, 2
98, 1061, 500, 1
99, 692, 462, 1
100, 1069, 144, 1
101, 925, 202, 1
102, 780, 128, 2
103, 563, 203, 1
104, 425, 134, 1
105, 1085, 21, 1
106, 740, 47, 1
91, 869, 702, 1
92, 603, 532, 2
93, 1078, 448, 1
94, 924, 447, 1
95, 801, 271, 2
97, 471, 536, 2
98, 1088, 635, 1
99, 691, 612, 1
100, 1111, 246, 1
101, 925, 232, 2
102, 767, 143, 1
103, 604, 340, 1
104, 460, 327, 1
105, 1260, 54, 1
106, 740, 77, 2
107, 1085, 21, 1
108, 733, 15, 1
91, 869, 702, 1
92, 603, 562, 2
93, 1078, 478, 2
94, 924, 477, 2
95, 873, 426, 1
97, 471, 566, 2
98, 1092, 713, 1
99, 677, 709, 1
100, 1152, 361, 1
101, 990, 427, 1
102, 789, 261, 1
103, 604, 370, 2
104, 460, 357, 2
105, 1305, 222, 1
106, 740, 107, 2
107, 1109, 32, 1
108, 687, 81, 1
109, 1034, 25, 1
92, 603, 592, 2
93, 1078, 508, 2
94, 849, 665, 1
95, 925, 442, 1
97, 536, 675, 1
98, 1019, 704, 1
100, 1179, 471, 1
101, 957, 605, 1
102, 789, 291, 2
103, 604, 400, 2
104, 460, 387, 2
105, 1333, 395, 1
106, 740, 137, 2
107, 1109, 62, 2
108, 627, 137, 1
109, 1061, 76, 1
110, 1081, 3, 1
92, 603, 622, 2
93, 1078, 538, 2
94, 867, 702, 1
95, 924, 441, 1
98, 1092, 713, 1
100, 1196, 584, 1
101, 946, 696, 1
102, 784, 475, 1
103, 604, 430, 2
104, 460, 417, 2
105, 1358, 573, 1
106, 740, 167, 2
107, 1109, 92, 2
108, 632, 262, 1
109, 1053, 169, 1
110, 1085, 21, 1
93, 1078, 568, 2
95, 923, 441, 1
98, 1091, 713, 1
100, 1207, 688, 1
101, 841, 687, 1
102, 773, 572, 1
103, 604, 460, 2
104, 460, 447, 2
105, 1363, 704, 1
106, 740, 197, 2
107, 1109, 122, 2
108, 646, 387, 1
109, 1037, 275, 1
110, 1238, 82, 1
111, 881, 112, 1
112, 1085, 21, 1
93, 1078, 598, 2
95, 916, 445, 1
98, 1093, 713, 1
101, 884, 700, 1
102, 769, 690, 1
103, 662, 524, 1
104, 460, 477, 2
106, 740, 227, 2
107, 1109, 152, 2
108, 646, 417, 2
109, 1025, 381, 1
110, 1223, 250, 1
111, 874, 276, 1
112, 1085, 21, 1
113, 931, 51, 1
114, 703, 13, 1
93, 1078, 628, 2
95, 916, 475, 2
98, 1093, 713, 1
101, 869, 702, 1
103, 679, 655, 1
104, 460, 507, 2
106, 838, 428, 1
107, 1109, 182, 2
108, 646, 447, 2
109, 1018, 514, 1
110, 1205, 392, 1
111, 942, 429, 1
112, 1085, 21, 1
113, 898, 154, 1
114, 747, 160, 1
115, 743, 25, 1
93, 1101, 713, 1
95, 916, 505, 2
101, 869, 702, 1
104, 460, 537, 2
106, 814, 597, 1
107, 1109, 212, 2
108, 646, 477, 2
109, 1016, 643, 1
110, 1191, 544, 1
111, 923, 441, 1
112, 1085, 21, 1
113, 896, 267, 1
114, 731, 298, 1
115, 762, 139, 1
116, 468, 52, 1
93, 1088, 713, 1
95, 916, 535, 2
101, 869, 702, 1
104, 460, 567, 2
106, 751, 699, 1
107, 1109, 242, 2
108, 646, 507, 2
110, 1175, 693, 1
111, 958, 487, 1
112, 1085, 21, 1
113, 876, 462, 1
114, 715, 452, 1
115, 775, 309, 1
116, 508, 170, 1
117, 991, 442, 1
118, 914, 370, 1
119, 952, 19, 1
120, 608, 24, 1
93, 1092, 713, 1
95, 916, 565, 2
101, 869, 702, 1
104, 460, 597, 2
107, 1109, 272, 2
108, 703, 652, 1
111, 960, 573, 1
112, 1085, 21, 1
113, 876, 492, 2
114, 763, 463, 1
115, 775, 339, 2
116, 551, 316, 1
117, 991, 472, 2
118, 923, 441, 1
119, 952, 171, 1
120, 644, 107, 1
93, 1097, 712, 1
95, 916, 595, 2
101, 869, 702, 1
104, 460, 627, 2
107, 1109, 302, 2
111, 980, 695, 1
112, 1085, 21, 1
113, 876, 522, 2
114, 769, 621, 1
115, 775, 369, 2
116, 601, 475, 1
117, 991, 502, 2
118, 911, 450, 1
119, 948, 352, 1
120, 681, 237, 1
121, 925, 54, 1
122, 745, 67, 1
93, 1092, 713, 1
95, 916, 625, 2
101, 869, 702, 1
107, 1109, 332, 2
112, 1085, 21, 1
113, 876, 552, 2
115, 775, 399, 2
116, 648, 628, 1
117, 949, 576, 1
118, 911, 480, 2
119, 923, 441, 1
120, 681, 267, 2
121, 965, 166, 1
122, 745, 97, 2
123, 745, 32, 1
93, 1093, 713, 1
95, 869, 702, 1
107, 1109, 362, 2
112, 1085, 21, 1
113, 876, 582, 2
115, 774, 491, 1
117, 949, 606, 2
118, 911, 510, 2
119, 923, 441, 1
120, 836, 333, 1
121, 995, 291, 1
122, 745, 127, 2
123, 733, 119, 1
93, 1093, 713, 1
95, 869, 703, 1
107, 1109, 392, 2
112, 1085, 21, 1
113, 823, 625, 1
115, 774, 521, 2
118, 911, 540, 2
119, 848, 493, 1
120, 836, 363, 2
121, 947, 426, 1
122, 733, 249, 1
123, 733, 149, 2
124, 1048, 416, 1
93, 1092, 713, 1
95, 879, 709, 1
107, 1109, 422, 2
112, 1085, 21, 1
115, 774, 551, 2
118, 896, 616, 1
119, 848, 523, 2
120, 836, 393, 2
121, 923, 441, 1
122, 736, 387, 1
123, 733, 179, 2
124, 1069, 558, 1
95, 860, 700, 1
107, 1109, 452, 2
112, 1085, 21, 1
115, 774, 581, 2
118, 936, 702, 1
119, 848, 553, 2
120, 836, 423, 2
121, 923, 441, 1
122, 744, 522, 1
123, 733, 209, 2
124, 1097, 694, 1
95, 869, 702, 1
107, 1109, 482, 2
112, 1085, 21, 1
115, 756, 655, 1
119, 848, 583, 2
120, 836, 453, 2
121, 923, 441, 1
122, 744, 552, 2
123, 733, 239, 2
124, 1092, 713, 1
95, 869, 703, 1
107, 1109, 512, 2
112, 1085, 21, 1
119, 848, 613, 2
120, 836, 483, 2
121, 923, 441, 1
122, 744, 582, 2
123, 733, 269, 2
124, 1094, 713, 1
125, 644, 76, 1
107, 1109, 542, 2
112, 1085, 21, 1
119, 869, 703, 1
120, 836, 513, 2
121, 923, 441, 1
122, 744, 612, 2
123, 733, 299, 2
124, 1094, 713, 1
125, 677, 206, 1
126, 577, 41, 1
107, 1109, 572, 2
112, 1093, 22, 1
119, 869, 703, 1
120, 836, 543, 2
121, 923, 441, 1
123, 702, 332, 1
124, 1093, 713, 1
125, 677, 236, 2
126, 637, 176, 1
127, 988, 32, 1
107, 1109, 602, 2
112, 1085, 21, 1
119, 869, 703, 1
120, 836, 573, 2
121, 923, 441, 1
123, 726, 471, 1
124, 1093, 713, 1
125, 698, 309, 1
126, 637, 206, 2
127, 1027, 161, 1
128, 775, 58, 1
112, 1085, 21, 1
119, 869, 703, 1
120, 836, 603, 2
121, 923, 441, 1
123, 752, 623, 1
124, 1093, 713, 1
125, 747, 451, 1
126, 637, 236, 2
127, 1045, 288, 1
128, 774, 173, 1
112, 1085, 21, 1
119, 869, 702, 1
121, 922, 441, 1
124, 1093, 713, 1
125, 805, 592, 1
126, 637, 266, 2
127, 1066, 432, 1
128, 780, 311, 1
129, 821, 35, 1
112, 1085, 21, 1
119, 876, 700, 1
121, 925, 441, 1
124, 1093, 713, 1
125, 805, 622, 2
126, 637, 296, 2
127, 1076, 576, 1
128, 783, 456, 1
129, 854, 140, 1
130, 738, 27, 1
112, 1085, 21, 1
119, 869, 702, 1
121, 923, 441, 1
126, 637, 326, 2
127, 1124, 693, 1
128, 789, 599, 1
129, 899, 290, 1
130, 779, 98, 1
112, 1085, 21, 1
119, 875, 701, 1
121, 863, 441, 1
126, 637, 356, 2
127, 1093, 713, 1
128, 788, 698, 1
129, 969, 471, 1
130, 815, 185, 1
112, 1085, 21, 1
119, 869, 703, 1
121, 923, 441, 1
126, 637, 386, 2
127, 1093, 713, 1
129, 980, 607, 1
130, 848, 287, 1
131, 931, 16, 1
132, 516, 20, 1
112, 1085, 21, 1
119, 869, 702, 1
121, 939, 454, 1
126, 637, 416, 2
127, 1100, 713, 1
129, 1003, 705, 1
130, 868, 376, 1
131, 877, 94, 1
132, 521, 124, 1
112, 1085, 21, 1
119, 869, 703, 1
121, 914, 518, 1
126, 637, 446, 2
127, 1093, 713, 1
130, 934, 428, 1
131, 834, 242, 1
132, 517, 242, 1
112, 1085, 21, 1
119, 869, 703, 1
121, 941, 609, 1
126, 637, 476, 2
127, 1093, 713, 1
130, 924, 442, 1
131, 799, 366, 1
132, 508, 384, 1
133, 920, 41, 1
112, 1085, 21, 1
119, 869, 702, 1
121, 958, 687, 1
126, 637, 506, 2
127, 1094, 713, 1
130, 923, 441, 1
131, 776, 509, 1
132, 512, 545, 1
133, 940, 148, 1
112, 1085, 21, 1
119, 869, 703, 1
126, 637, 536, 2
127, 1093, 713, 1
130, 923, 441, 1
131, 750, 659, 1
132, 532, 675, 1
133, 955, 265, 1
112, 1085, 21, 1
119, 869, 703, 1
126, 637, 566, 2
127, 1093, 713, 1
130, 916, 450, 1
133, 966, 352, 1
112, 1085, 21, 1
119, 869, 703, 1
126, 637, 596, 2
127, 1093, 713, 1
130, 958, 526, 1
133, 915, 437, 1
112, 1085, 21, 1
119, 869, 703, 1
126, 637, 626, 2
127, 1093, 713, 1
130, 961, 650, 1
133, 923, 441, 1
134, 879, 18, 1
112, 1085, 21, 1
119, 869, 703, 1
127, 1094, 713, 1
133, 923, 441, 1
134, 883, 129, 1
112, 1085, 21, 1
119, 869, 703, 1
127, 1094, 713, 1
133, 923, 441, 1
134, 894, 261, 1
112, 1085, 21, 1
119, 869, 703, 1
127, 1094, 713, 1
133, 929, 457, 1
134, 881, 366, 1
112, 1085, 21, 1
119, 869, 703, 1
127, 1094, 713, 1
133, 887, 533, 1
134, 926, 439, 1
112, 1085, 21, 1
127, 1094, 713, 1
133, 871, 663, 1
134, 923, 441, 1
112, 1085, 21, 1
127, 1094, 713, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 21, 1
127, 1093, 713, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 21, 1
127, 1093, 713, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1096, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1094, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 21, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 21, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1096, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1096, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 21, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1096, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1096, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
135, 732, 11, 1
112, 1085, 20, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
135, 754, 122, 1
136, 520, 34, 1
112, 1088, 21, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
135, 775, 277, 1
136, 581, 141, 1
137, 999, 11, 1
112, 1082, 24, 1
127, 1096, 714, 1
133, 869, 703, 1
134, 926, 442, 1
135, 803, 407, 1
136, 642, 287, 1
137, 1028, 124, 1
138, 878, 36, 1
112, 1097, 16, 1
127, 1095, 714, 1
133, 869, 703, 1
134, 923, 441, 1
135, 839, 556, 1
136, 691, 439, 1
137, 1026, 269, 1
138, 1066, 91, 1
139, 456, 75, 1
112, 1092, 21, 1
127, 1095, 714, 1
134, 910, 444, 1
135, 865, 679, 1
136, 748, 585, 1
137, 1052, 272, 1
138, 1066, 121, 2
139, 456, 105, 2
140, 644, 223, 1
141, 1012, 79, 1
142, 819, 25, 1
143, 586, 34, 1
112, 1085, 20, 1
127, 1096, 714, 1
134, 958, 582, 1
135, 872, 702, 1
136, 759, 704, 1
137, 935, 421, 1
138, 1066, 151, 2
139, 449, 221, 1
140, 508, 400, 1
141, 972, 224, 1
142, 817, 159, 1
143, 628, 112, 1
144, 1058, 418, 1
145, 647, 376, 1
146, 802, 404, 1
112, 1097, 23, 1
127, 1095, 714, 1
134, 923, 667, 1
135, 865, 705, 1
137, 929, 451, 1
138, 1066, 181, 2
139, 484, 382, 1
140, 528, 566, 1
141, 936, 381, 1
142, 814, 333, 1
143, 658, 232, 1
144, 1055, 565, 1
145, 647, 406, 2
146, 802, 434, 2
147, 813, 65, 1
148, 659, 58, 1
112, 1063, 57, 1
134, 877, 704, 1
137, 888, 600, 1
138, 1066, 211, 2
139, 525, 550, 1
140, 553, 698, 1
141, 929, 439, 1
142, 814, 363, 2
143, 695, 356, 1
144, 1053, 677, 1
145, 647, 436, 2
146, 806, 499, 1
147, 844, 214, 1
148, 809, 58, 1
149, 1117, 19, 1
150, 940, 16, 1
151, 620, 121, 1
112, 1073, 89, 1
134, 870, 702, 1
137, 786, 650, 1
138, 1066, 241, 2
139, 525, 580, 2
140, 563, 691, 1
141, 932, 453, 1
142, 814, 393, 2
143, 695, 386, 2
144, 1093, 713, 1
145, 731, 487, 1
146, 806, 529, 2
147, 844, 244, 2
148, 809, 88, 2
149, 1117, 49, 2
150, 940, 46, 2
151, 656, 309, 1
152, 533, 112, 1
112, 1077, 151, 1
134, 869, 703, 1
138, 1066, 271, 2
139, 525, 610, 2
141, 918, 568, 1
142, 945, 450, 1
143, 664, 448, 1
144, 1093, 714, 1
145, 731, 517, 2
146, 765, 607, 1
147, 844, 274, 2
148, 853, 98, 1
149, 1117, 79, 2
150, 940, 76, 2
151, 656, 339, 2
152, 593, 276, 1
153, 485, 197, 1
154, 551, 64, 1
155, 1085, 21, 1
156, 696, 62, 1
157, 373, 10, 1
112, 1077, 225, 1
134, 930, 707, 1
138, 976, 388, 1
141, 866, 701, 1
142, 910, 565, 1
143, 664, 478, 2
144, 1093, 714, 1
145, 674, 583, 1
146, 758, 705, 1
147, 907, 454, 1
148, 853, 128, 2
149, 1117, 109, 2
150, 940, 106, 2
151, 656, 369, 2
152, 593, 306, 2
153, 485, 227, 2
154, 551, 94, 2
155, 1092, 45, 1
156, 696, 92, 2
157, 397, 77, 1
158, 1059, 7, 1
159, 823, 24, 1
160, 640, 48, 1
112, 1069, 314, 1
138, 923, 441, 1
141, 865, 702, 1
142, 947, 696, 1
143, 664, 508, 2
144, 1093, 713, 1
145, 686, 692, 1
147, 974, 553, 1
148, 853, 158, 2
149, 1087, 160, 1
150, 940, 136, 2
151, 656, 399, 2
152, 593, 336, 2
153, 485, 257, 2
154, 551, 124, 2
155, 1092, 75, 2
156, 696, 122, 2
157, 438, 202, 1
158, 1094, 32, 1
159, 833, 108, 1
160, 640, 78, 2
161, 921, 12, 1
162, 493, 35, 1
112, 1057, 449, 1
138, 920, 442, 1
141, 862, 701, 1
142, 982, 689, 1
143, 531, 624, 1
144, 1099, 713, 1
147, 974, 583, 2
148, 856, 234, 1
149, 1081, 257, 1
150, 940, 166, 2
151, 656, 429, 2
152, 593, 366, 2
153, 483, 349, 1
154, 551, 154, 2
155, 919, 73, 1
156, 696, 152, 2
157, 438, 232, 2
158, 1098, 90, 1
159, 833, 138, 2
160, 640, 108, 2
161, 1085, 16, 1
162, 493, 65, 2
163, 772, 55, 1
164, 519, 20, 1
112, 1057, 479, 2
138, 929, 446, 1
141, 754, 707, 1
142, 869, 703, 1
143, 657, 652, 1
144, 1093, 713, 1
147, 1035, 587, 1
148, 882, 343, 1
149, 1063, 357, 1
150, 940, 196, 2
151, 656, 459, 2
152, 593, 396, 2
153, 483, 379, 2
154, 551, 184, 2
155, 919, 103, 2
156, 696, 182, 2
157, 438, 262, 2
158, 1093, 221, 1
159, 845, 180, 1
160, 640, 138, 2
161, 1085, 21, 1
162, 493, 95, 2
163, 772, 85, 2
164, 519, 50, 2
165, 975, 31, 1
112, 1034, 481, 1
138, 905, 515, 1
142, 880, 701, 1
143, 570, 654, 1
144, 1104, 713, 1
147, 1006, 686, 1
148, 970, 429, 1
149, 1063, 387, 2
150, 959, 291, 1
151, 656, 489, 2
152, 593, 426, 2
153, 483, 409, 2
154, 483, 253, 1
155, 919, 133, 2
156, 696, 212, 2
157, 438, 292, 2
158, 1097, 336, 1
159, 791, 301, 1
160, 640, 168, 2
161, 1085, 21, 1
162, 493, 125, 2
163, 772, 115, 2
164, 519, 80, 2
165, 963, 69, 1
166, 810, 14, 1
112, 1046, 605, 1
138, 906, 603, 1
142, 868, 704, 1
143, 746, 695, 1
144, 1092, 713, 1
148, 906, 454, 1
149, 1117, 465, 1
150, 986, 382, 1
151, 595, 600, 1
152, 593, 456, 2
153, 483, 439, 2
154, 483, 283, 2
155, 941, 210, 1
156, 696, 242, 2
157, 480, 398, 1
158, 1097, 366, 2
159, 793, 417, 1
160, 640, 198, 2
161, 1085, 21, 1
162, 493, 155, 2
163, 772, 145, 2
164, 622, 106, 1
165, 963, 99, 2
166, 776, 66, 1
167, 975, 37, 1
112, 1065, 689, 1
138, 898, 685, 1
148, 976, 528, 1
149, 1127, 594, 1
150, 924, 447, 1
151, 641, 652, 1
152, 593, 486, 2
153, 489, 533, 1
154, 483, 313, 2
155, 917, 352, 1
156, 644, 307, 1
157, 480, 428, 2
158, 1097, 396, 2
159, 806, 539, 1
160, 640, 228, 2
161, 1085, 21, 1
162, 493, 185, 2
163, 772, 175, 2
164, 622, 136, 2
165, 963, 129, 2
166, 762, 145, 1
167, 995, 112, 1
168, 859, 12, 1
169, 631, 6, 1
170, 434, 64, 1
138, 884, 711, 1
148, 980, 644, 1
149, 1131, 689, 1
150, 887, 541, 1
152, 593, 516, 2
153, 493, 665, 1
154, 483, 343, 2
155, 927, 437, 1
156, 672, 516, 1
157, 480, 458, 2
158, 1097, 426, 2
159, 810, 663, 1
160, 640, 258, 2
161, 1085, 21, 1
162, 461, 188, 1
163, 753, 224, 1
164, 622, 166, 2
165, 963, 159, 2
166, 762, 175, 2
167, 1015, 200, 1
168, 980, 7, 1
169, 671, 58, 1
170, 434, 94, 2
171, 858, 65, 1
172, 496, 20, 1
149, 1092, 713, 1
150, 866, 675, 1
152, 593, 546, 2
154, 483, 373, 2
155, 923, 441, 1
156, 672, 546, 2
157, 480, 488, 2
158, 1097, 456, 2
159, 693, 687, 1
160, 640, 288, 2
161, 1085, 21, 1
162, 492, 323, 1
163, 753, 254, 2
164, 622, 196, 2
165, 963, 189, 2
166, 762, 205, 2
167, 1028, 285, 1
168, 977, 37, 1
169, 671, 88, 2
170, 434, 124, 2
171, 842, 167, 1
172, 514, 91, 1
173, 420, 17, 1
149, 1093, 713, 1
150, 869, 703, 1
152, 593, 576, 2
154, 531, 469, 1
155, 920, 442, 1
156, 672, 576, 2
157, 480, 518, 2
158, 1097, 486, 2
160, 640, 318, 2
161, 1109, 24, 1
162, 492, 353, 2
163, 753, 284, 2
164, 622, 226, 2
165, 963, 219, 2
166, 762, 235, 2
167, 1041, 371, 1
168, 983, 160, 1
169, 671, 118, 2
170, 434, 154, 2
171, 833, 279, 1
172, 564, 143, 1
173, 435, 42, 1
174, 1008, 43, 1
175, 826, 32, 1
149, 1093, 713, 1
150, 869, 703, 1
152, 593, 606, 2
154, 531, 499, 2
155, 760, 553, 1
156, 582, 617, 1
157, 480, 548, 2
158, 1045, 484, 1
160, 640, 348, 2
161, 1088, 18, 1
162, 492, 383, 2
163, 698, 390, 1
164, 597, 243, 1
165, 983, 291, 1
166, 762, 265, 2
167, 929, 443, 1
168, 983, 190, 2
169, 671, 148, 2
170, 434, 184, 2
171, 825, 399, 1
172, 564, 173, 2
173, 454, 118, 1
174, 1027, 105, 1
175, 799, 133, 1
149, 1093, 713, 1
150, 869, 702, 1
154, 531, 529, 2
155, 766, 662, 1
157, 480, 578, 2
158, 1051, 596, 1
160, 640, 378, 2
161, 1085, 21, 1
162, 586, 416, 1
163, 698, 420, 2
164, 597, 273, 2
165, 997, 431, 1
166, 794, 276, 1
167, 898, 438, 1
168, 983, 220, 2
169, 666, 270, 1
170, 476, 212, 1
171, 825, 429, 2
172, 564, 203, 2
173, 454, 148, 2
174, 1025, 184, 1
175, 799, 163, 2
176, 897, 48, 1
177, 577, 57, 1
154, 531, 559, 2
157, 480, 608, 2
158, 1071, 683, 1
160, 640, 408, 2
161, 1085, 21, 1
162, 591, 523, 1
163, 706, 647, 1
164, 597, 303, 2
165, 982, 584, 1
166, 736, 399, 1
167, 842, 641, 1
168, 1017, 275, 1
169, 666, 300, 2
170, 476, 242, 2
171, 926, 442, 1
172, 564, 233, 2
173, 454, 178, 2
174, 1025, 214, 2
175, 799, 193, 2
176, 913, 144, 1
177, 577, 87, 2
154, 531, 589, 2
158, 1093, 713, 1
160, 640, 438, 2
161, 1085, 21, 1
162, 591, 553, 2
164, 516, 426, 1
165, 941, 694, 1
166, 736, 429, 2
167, 867, 701, 1
168, 920, 442, 1
169, 621, 318, 1
170, 476, 272, 2
171, 818, 568, 1
172, 564, 263, 2
173, 454, 208, 2
174, 977, 332, 1
175, 799, 223, 2
176, 913, 174, 2
177, 577, 117, 2
178, 950, 6, 1
154, 673, 625, 1
158, 1092, 713, 1
160, 640, 468, 2
161, 1085, 21, 1
162, 623, 702, 1
164, 546, 562, 1
166, 664, 444, 1
167, 800, 703, 1
168, 920, 502, 1
169, 621, 348, 2
170, 476, 302, 2
171, 818, 598, 2
172, 564, 293, 2
173, 454, 238, 2
174, 867, 451, 1
175, 903, 374, 1
176, 913, 204, 2
177, 577, 147, 2
178, 839, 76, 1
179, 954, 439, 1
180, 1026, 464, 1
181, 960, 43, 1
154, 656, 707, 1
158, 1092, 713, 1
160, 640, 498, 2
161, 1085, 21, 1
164, 568, 691, 1
166, 694, 580, 1
168, 892, 556, 1
169, 621, 378, 2
170, 476, 332, 2
171, 869, 702, 1
172, 564, 323, 2
173, 454, 268, 2
174, 867, 481, 2
175, 924, 440, 1
176, 825, 222, 1
177, 577, 177, 2
178, 839, 106, 2
179, 954, 469, 2
180, 1030, 560, 1
181, 958, 99, 1
182, 758, 9, 1
160, 640, 528, 2
161, 1085, 21, 1
166, 723, 706, 1
168, 899, 684, 1
169, 621, 408, 2
170, 476, 362, 2
172, 564, 353, 2
173, 454, 298, 2
174, 867, 511, 2
175, 924, 442, 1
176, 821, 374, 1
177, 577, 207, 2
178, 839, 136, 2
179, 954, 499, 2
180, 1039, 654, 1
181, 944, 271, 1
182, 787, 86, 1
183, 975, 72, 1
184, 366, 19, 1
160, 640, 558, 2
161, 1085, 21, 1
168, 869, 702, 1
169, 621, 438, 2
170, 476, 392, 2
172, 564, 383, 2
173, 454, 328, 2
174, 818, 509, 1
175, 940, 499, 1
176, 871, 449, 1
177, 577, 237, 2
178, 812, 236, 1
179, 954, 529, 2
180, 1052, 701, 1
181, 992, 442, 1
182, 787, 116, 2
183, 970, 197, 1
184, 381, 119, 1
185, 931, 380, 1
160, 640, 588, 2
161, 1086, 21, 1
168, 887, 710, 1
169, 621, 468, 2
170, 476, 422, 2
172, 564, 413, 2
173, 454, 358, 2
174, 870, 630, 1
175, 940, 529, 2
176, 871, 479, 2
177, 577, 267, 2
178, 827, 383, 1
179, 954, 559, 2
180, 1092, 713, 1
181, 992, 472, 2
182, 787, 146, 2
183, 969, 318, 1
184, 413, 263, 1
185, 929, 451, 1
186, 976, 64, 1
187, 803, 7, 1
188, 535, 65, 1
160, 640, 618, 2
161, 1085, 21, 1
169, 621, 498, 2
170, 476, 452, 2
172, 564, 443, 2
173, 454, 388, 2
174, 860, 700, 1
175, 940, 559, 2
176, 842, 539, 1
177, 577, 297, 2
178, 891, 444, 1
179, 954, 589, 2
180, 1093, 713, 1
181, 992, 502, 2
182, 787, 176, 2
183, 969, 348, 2
184, 451, 437, 1
185, 985, 448, 1
186, 1010, 184, 1
187, 777, 66, 1
188, 536, 196, 1
161, 1085, 21, 1
169, 621, 528, 2
